Iris-setosa,Iris-versicolor,Iris-virginica,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm
1,0,0,0.027777725531729837,0.4999999801317859,0.05084745680522181,0.04166666607165503
1,0,0,0.1944443966135554,0.6249999751647324,0.10169491361044362,0.20833333284180197
1,0,0,0.22222217512719292,0.7499999701976787,0.1525423704156654,0.1249999994567285
1,0,0,0.13888883958628012,0.41666665010982157,0.06779660907362905,0.08333333276419176
1,0,0,0.22222217512719292,0.7499999701976787,0.10169491361044362,0.04166666607165503
1,0,0,0.08333328255900486,0.4999999801317859,0.06779660907362905,0.04166666607165503
1,0,0,0.27777773215446816,0.7083333051866967,0.08474576134203633,0.04166666607165503
1,0,0,0.1944443966135554,0.541666645142768,0.06779660907362905,0.04166666607165503
0,1,0,0.7499999668863075,0.4999999801317859,0.6271186339310689,0.5416666663820958
0,1,0,0.583333295804482,0.4999999801317859,0.5932203293942544,0.5833333330746326
0,1,0,0.72222218837267,0.4583333151208037,0.6610169384678835,0.5833333330746326
0,1,0,0.33333328918174343,0.1249999950329464,0.508474568052218,0.49999999968955916
0,1,0,0.6111110743181195,0.33333332008785715,0.6101694816626616,0.5833333330746326
0,1,0,0.3888888462090187,0.33333332008785715,0.5932203293942544,0.49999999968955916
0,1,0,0.5555555172908443,0.541666645142768,0.6271186339310689,0.6249999997671694
0,1,0,0.1666666180999179,0.16666666004392858,0.3898305021733671,0.3749999996119489
0,1,0,0.638888852831757,0.37499998509883936,0.6101694816626616,0.49999999968955916
0,1,0,0.24999995364083066,0.29166665507687517,0.49152541578381076,0.5416666663820958
0,1,0,0.1944443966135554,0.0,0.4237288067101817,0.3749999996119489
0,1,0,0.444444403236294,0.41666665010982157,0.5423728725890326,0.5833333330746326
0,1,0,0.47222218174993147,0.08333333002196439,0.508474568052218,0.3749999996119489
0,1,0,0.499999960263569,0.37499998509883936,0.6271186339310689,0.5416666663820958
0,1,0,0.3611110676953809,0.37499998509883936,0.44067795897858897,0.49999999968955916
0,1,0,0.6666666313453948,0.4583333151208037,0.5762711771258472,0.5416666663820958
0,1,0,0.3611110676953809,0.41666665010982157,0.5932203293942544,0.5833333330746326
0,1,0,0.4166666247226562,0.29166665507687517,0.5254237203206252,0.3749999996119489
0,1,0,0.5277777387772068,0.08333333002196439,0.5932203293942544,0.5833333330746326
0,1,0,0.3611110676953809,0.20833332505491078,0.49152541578381076,0.4166666663044857
0,1,0,0.444444403236294,0.4999999801317859,0.6440677861994761,0.7083333331522429
0,1,0,0.499999960263569,0.33333332008785715,0.508474568052218,0.49999999968955916
0,1,0,0.5555555172908443,0.20833332505491078,0.6610169384678835,0.5833333330746326
0,1,0,0.499999960263569,0.33333332008785715,0.6271186339310689,0.4583333329970224
0,1,0,0.583333295804482,0.37499998509883936,0.5593220248574398,0.49999999968955916
0,1,0,0.638888852831757,0.41666665010982157,0.5762711771258472,0.5416666663820958
0,1,0,0.6944444098590323,0.33333332008785715,0.6440677861994761,0.5416666663820958
0,1,0,0.6666666313453948,0.41666665010982157,0.6779660907362907,0.6666666664597061
0,1,0,0.47222218174993147,0.37499998509883936,0.5932203293942544,0.5833333330746326
0,1,0,0.3888888462090187,0.24999999006589296,0.4237288067101817,0.3749999996119489
0,1,0,0.33333328918174343,0.16666666004392858,0.47457626351540344,0.4166666663044857
0,1,0,0.33333328918174343,0.16666666004392858,0.45762711124699623,0.3749999996119489
0,1,0,0.4166666247226562,0.29166665507687517,0.49152541578381076,0.4583333329970224
0,1,0,0.47222218174993147,0.29166665507687517,0.6949152430046979,0.6249999997671694
0,1,0,0.30555551066810593,0.41666665010982157,0.5932203293942544,0.5833333330746326
0,1,0,0.47222218174993147,0.5833333101537501,0.5932203293942544,0.6249999997671694
0,1,0,0.6666666313453948,0.4583333151208037,0.6271186339310689,0.5833333330746326
0,1,0,0.5555555172908443,0.1249999950329464,0.5762711771258472,0.49999999968955916
0,1,0,0.3611110676953809,0.41666665010982157,0.5254237203206252,0.49999999968955916
0,1,0,0.33333328918174343,0.20833332505491078,0.508474568052218,0.49999999968955916
0,1,0,0.33333328918174343,0.24999999006589296,0.5762711771258472,0.4583333329970224
0,1,0,0.499999960263569,0.41666665010982157,0.6101694816626616,0.5416666663820958
0,1,0,0.4166666247226562,0.24999999006589296,0.508474568052218,0.4583333329970224
0,1,0,0.1944443966135554,0.1249999950329464,0.3898305021733671,0.3749999996119489
0,1,0,0.3611110676953809,0.29166665507687517,0.5423728725890326,0.49999999968955916
0,1,0,0.3888888462090187,0.41666665010982157,0.5423728725890326,0.4583333329970224
0,1,0,0.3888888462090187,0.37499998509883936,0.5423728725890326,0.49999999968955916
0,1,0,0.5277777387772068,0.37499998509883936,0.5593220248574398,0.49999999968955916
0,1,0,0.22222217512719292,0.20833332505491078,0.33898304536814533,0.4166666663044857
0,1,0,0.3888888462090187,0.33333332008785715,0.5254237203206252,0.49999999968955916
0,0,1,0.5555555172908443,0.541666645142768,0.8474576134203634,1.0
0,0,1,0.4166666247226562,0.29166665507687517,0.6949152430046979,0.7499999998447795
0,0,1,0.777777745399945,0.41666665010982157,0.8305084611519562,0.833333333229853
0,0,1,0.5555555172908443,0.37499998509883936,0.7796610043467342,0.7083333331522429
0,0,1,0.6111110743181195,0.41666665010982157,0.8135593088835488,0.8749999999223899
0,0,1,0.9166666379681332,0.41666665010982157,0.9491525270308069,0.833333333229853
0,0,1,0.1666666180999179,0.20833332505491078,0.5932203293942544,0.6666666664597061
0,0,1,0.8333333024272204,0.37499998509883936,0.8983050702255851,0.7083333331522429
0,0,1,0.6666666313453948,0.20833332505491078,0.8135593088835488,0.7083333331522429
0,0,1,0.8055555239135829,0.6666666401757145,0.8644067656887706,1.0
0,0,1,0.6111110743181195,0.4999999801317859,0.6949152430046979,0.7916666665373163
0,0,1,0.583333295804482,0.29166665507687517,0.7288135475415125,0.7499999998447795
0,0,1,0.6944444098590323,0.41666665010982157,0.762711852078327,0.833333333229853
0,0,1,0.3888888462090187,0.20833332505491078,0.6779660907362907,0.7916666665373163
0,0,1,0.4166666247226562,0.33333332008785715,0.6949152430046979,0.9583333333074632
0,0,1,0.583333295804482,0.4999999801317859,0.7288135475415125,0.9166666666149265
0,0,1,0.6111110743181195,0.41666665010982157,0.762711852078327,0.7083333331522429
0,0,1,0.9444444164817709,0.7499999701976787,0.9661016792992143,0.8749999999223899
0,0,1,0.9444444164817709,0.24999999006589296,0.9999999838360288,0.9166666666149265
0,0,1,0.47222218174993147,0.08333333002196439,0.6779660907362907,0.5833333330746326
0,0,1,0.72222218837267,0.4999999801317859,0.7966101566151416,0.9166666666149265
0,0,1,0.3611110676953809,0.33333332008785715,0.6610169384678835,0.7916666665373163
0,0,1,0.9444444164817709,0.33333332008785715,0.9661016792992143,0.7916666665373163
0,0,1,0.5555555172908443,0.29166665507687517,0.6610169384678835,0.7083333331522429
0,0,1,0.6666666313453948,0.541666645142768,0.7966101566151416,0.833333333229853
0,0,1,0.8055555239135829,0.4999999801317859,0.8474576134203634,0.7083333331522429
0,0,1,0.5277777387772068,0.33333332008785715,0.6440677861994761,0.7083333331522429
0,0,1,0.499999960263569,0.41666665010982157,0.6610169384678835,0.7083333331522429
0,0,1,0.583333295804482,0.33333332008785715,0.7796610043467342,0.833333333229853
0,0,1,0.8055555239135829,0.41666665010982157,0.8135593088835488,0.6249999997671694
0,0,1,0.8611110809408581,0.33333332008785715,0.8644067656887706,0.7499999998447795
0,0,1,0.9999999735090461,0.7499999701976787,0.9152542224939925,0.7916666665373163
0,0,1,0.583333295804482,0.33333332008785715,0.7796610043467342,0.8749999999223899
0,0,1,0.5555555172908443,0.33333332008785715,0.6949152430046979,0.5833333330746326
0,0,1,0.499999960263569,0.24999999006589296,0.7796610043467342,0.5416666663820958
0,0,1,0.9444444164817709,0.41666665010982157,0.8644067656887706,0.9166666666149265
0,0,1,0.5555555172908443,0.5833333101537501,0.7796610043467342,0.9583333333074632
0,0,1,0.583333295804482,0.4583333151208037,0.762711852078327,0.7083333331522429
0,0,1,0.47222218174993147,0.41666665010982157,0.6440677861994761,0.7083333331522429
0,0,1,0.72222218837267,0.4583333151208037,0.7457626998099198,0.833333333229853
0,0,1,0.6666666313453948,0.4583333151208037,0.7796610043467342,0.9583333333074632
0,0,1,0.72222218837267,0.4583333151208037,0.6949152430046979,0.9166666666149265
0,0,1,0.4166666247226562,0.29166665507687517,0.6949152430046979,0.7499999998447795
0,0,1,0.6944444098590323,0.4999999801317859,0.8305084611519562,0.9166666666149265
0,0,1,0.6666666313453948,0.541666645142768,0.7966101566151416,1.0
0,0,1,0.6666666313453948,0.41666665010982157,0.7118643952731053,0.9166666666149265
0,0,1,0.5555555172908443,0.20833332505491078,0.6779660907362907,0.7499999998447795
0,0,1,0.6111110743181195,0.41666665010982157,0.7118643952731053,0.7916666665373163
0,0,1,0.5277777387772068,0.5833333101537501,0.7457626998099198,0.9166666666149265
0,0,1,0.444444403236294,0.41666665010982157,0.6949152430046979,0.7083333331522429
