predictions, real_prices
159048.75870585244, 145999.99999999983
147453.74689113878, 128999.99999999991
186656.0196456211, 176431.99999999983
115879.98006910864, 127999.99999999971
171714.66420867355, 156999.99999999994
77729.0033716733, 60000.000000000015
107719.12331674027, 119500.0000000001
134359.9038372241, 134999.9999999997
177382.51478500344, 159499.99999999977
116247.50685234138, 106000.00000000019
343544.05561396154, 325000.0000000002
195273.9030956441, 179899.99999999994
267772.1589197677, 274724.99999999977
340886.01067283016, 280000.00000000023
185101.91381243037, 204999.99999999983
110161.18898880496, 129899.99999999967
143927.6762097808, 134500.00000000035
131100.01689810184, 117000.0000000003
336703.00125359854, 318000.0000000002
130541.58215826759, 130000.00000000012
124732.03548739264, 140000.0
134025.4526440787, 133700.0000000003
121108.15203003406, 118400.00000000016
235665.99118779183, 212900.0000000003
103132.42396001192, 114999.99999999988
193324.5706301929, 173999.99999999985
256754.5822863236, 259000.0000000002
204056.7608251327, 214999.99999999974
142838.56965455, 140000.0
158356.3048796266, 134999.9999999997
152991.7847254489, 117499.99999999968
220644.3548988436, 239499.99999999974
180279.98879197286, 169000.00000000026
105723.08580179462, 102000.00000000007
115128.67456592308, 118999.99999999999
144712.98932067864, 144000.00000000015
123942.05563493518, 138999.99999999983
387255.0069114342, 424869.9999999997
93024.92173082252, 79999.99999999984
129580.05302598531, 148999.99999999974
154669.57820955312, 174499.99999999997
132424.86501246502, 142999.99999999994
129517.80948297253, 124000.0000000003
136280.73313800863, 149900.0000000002
213635.50508843065, 229999.99999999997
259778.1283180352, 217999.99999999962
193581.41284083665, 179899.99999999994
211802.43470178454, 229999.99999999997
210248.92295981702, 235127.9999999998
195460.3502452224, 185000.0
143228.51795713155, 145999.99999999983
141577.77370339283, 128999.99999999991
125156.91683997813, 108959.00000000003
225501.01268672702, 233170.00000000017
240323.740628317, 245350.00000000032
194383.3366567496, 172999.99999999965
187794.53364191277, 235000.00000000026
470177.1765206956, 624999.9999999998
149670.22182895095, 170999.99999999997
157268.58676464076, 162999.99999999977
168756.41576954987, 171899.9999999997
220497.13278876475, 238999.99999999965
303603.6268440849, 284999.9999999998
125313.68797004974, 119500.0000000001
143838.3315587519, 154899.99999999983
285449.3506677939, 392499.99999999977
489294.4991781146, 745000.0000000001
147145.19227929873, 120000.0000000002
222036.95150134602, 186699.99999999977
112340.67818485569, 104900.00000000023
95309.6936173278, 95000.00000000006
277175.5292756567, 262000.00000000012
184174.30074897947, 194999.99999999988
176134.1473229957, 189000.0000000001
163444.5972540318, 173999.99999999985
127507.79060900756, 124999.9999999998
154592.84234581483, 158000.00000000015
169966.93288817976, 176000.0000000003
230377.1801520845, 219210.0000000002
133212.70229178166, 144000.00000000015
176850.34060182265, 178000.0
132880.55947601734, 148000.00000000023
110259.87128706074, 116050.00000000032
193825.62832181517, 197900.00000000006
142304.6171596422, 117000.0000000003
183498.5266015085, 213000.00000000003
151831.81183149642, 153499.99999999994
253517.01112554665, 271900.0000000003
218466.78148454905, 200000.00000000023
137368.3384051063, 140000.0
300963.96881884447, 290000.0000000001
205102.91181604352, 189000.0000000001
222559.99866427775, 163999.99999999997
96900.52493757186, 113000.00000000019
126338.90042296099, 134500.00000000035
117920.33361908901, 124999.9999999998
123062.31704593678, 111999.99999999999
244648.83856971696, 229455.99999999974
101769.81159474535, 114999.99999999988
109097.98896993132, 134000.00000000023
155897.14680894942, 142999.99999999994
127477.17650431368, 137899.99999999988
218606.35161121172, 183999.9999999998
129610.2022025851, 145000.00000000035
251478.62125739173, 214000.00000000023
152452.93775160794, 147000.00000000006
359641.65980449266, 367294.00000000006
142350.24046642418, 127000.00000000022
137634.58211567308, 132499.99999999988
97437.48133117876, 101799.9999999999
159293.3792800721, 138886.99999999983
157704.14874000562, 175500.00000000017
200724.71108158812, 194999.99999999988
136015.84146763087, 142499.99999999983
224549.87928383338, 265899.99999999977
211590.28941980732, 224899.9999999999
257795.93506733538, 248327.9999999998
188772.09879776367, 169999.99999999977
189042.4114503138, 178000.0
216727.43813310366, 186500.00000000032
133215.63386038685, 129500.0
125753.07995939211, 118999.99999999999
272359.6964790074, 243999.99999999997
114541.55582665613, 130000.00000000012
177338.7040417631, 165399.99999999983
123664.13393634978, 127500.00000000032
307056.83643037785, 301499.99999999965
190885.81701970013, 190000.0000000003
140610.00367903698, 151000.00000000015
118031.43878020768, 128900.00000000017
153782.96488606802, 180499.99999999977
157104.79670385562, 180999.99999999988
206408.1246442973, 183900.00000000006
98322.1201762803, 121999.9999999999
336891.9428898007, 378499.99999999977
151556.43578081852, 144000.00000000015
161923.89648587082, 176999.99999999977
183952.970359927, 138999.99999999983
167838.07841517683, 137000.00000000012
115802.26029178617, 68399.99999999988
202843.06062531302, 227000.00000000006
220861.48629683797, 179999.99999999968
155522.2346463934, 150500.00000000003
171343.19513938765, 169000.00000000026
144637.0484588266, 132499.99999999988
257234.74259398188, 277999.9999999998
307615.7793065507, 280999.99999999977
112952.03041360264, 119500.0000000001
143575.04336118785, 107499.99999999977
187782.57065212363, 162900.0
113050.80275693594, 114999.99999999988
118643.592078288, 138499.9999999997
159731.40310423967, 155000.00000000023
141469.19865150203, 140000.0
634812.6285213341, 159999.99999999985
167055.0183633758, 154000.00000000006
318732.05101622746, 290000.0000000001
240853.63004186234, 232000.00000000038
139024.0235382706, 130000.00000000012
361713.81731413666, 325000.0000000002
205208.97511616885, 202500.0
144010.9681133395, 138000.00000000032
177030.94283137735, 147000.00000000006
301723.96930440504, 335000.0000000001
217116.09107889683, 203000.00000000012
335476.2986044617, 333168.0
111426.0295475684, 118999.99999999999
178526.63038876312, 206899.99999999977
321447.40519883414, 295492.9999999997
201398.00462050072, 208900.0000000002
99752.86174220768, 110999.99999999978
202993.44365821837, 156499.99999999985
250017.0029050173, 190000.0000000003
294454.3217653462, 147000.00000000006
153227.64095788932, 130500.00000000022
291568.5213201109, 256000.0000000003
181620.58915500526, 176499.99999999968
254172.860628901, 227000.00000000006
131658.71569652134, 132499.99999999988
110046.93174891993, 100000.00000000038
131211.26971442602, 125499.9999999999
107991.05641906135, 124999.9999999998
171171.07746730157, 167900.00000000032
123072.08311356408, 134999.9999999997
214134.48869923124, 200000.00000000023
138133.0708218105, 128499.9999999998
130753.33484899935, 123000.0000000001
158865.62008135582, 155000.00000000023
174520.0175143096, 176999.99999999977
203162.43323871936, 155835.00000000023
103841.42858566361, 108499.99999999999
325986.1692647508, 283463.00000000023
197282.9354011785, 200000.00000000023
168740.00079506414, 170999.99999999997
133649.9735565709, 134899.99999999997
424010.4339849213, 409999.99999999977
187495.2379059603, 169999.99999999977
365815.5672331821, 315000.0000000003
176707.3195629881, 189000.0000000001
299418.65612790926, 259999.9999999997
179275.99716628884, 156932.00000000012
147425.9979750901, 144152.00000000012
191225.7703666773, 193000.0000000002
124115.6428423805, 127000.00000000022
242478.22702758218, 232000.00000000038
130230.04980635378, 104999.99999999997
147931.15235292845, 165500.00000000026
246585.2476853703, 274299.99999999965
266401.26230466017, 249999.99999999977
255291.38041966394, 238999.99999999965
94857.19475776402, 90999.99999999996
127834.89546502204, 117000.0000000003
95298.26917350804, 82999.99999999974
162921.18234566873, 167499.99999999994
78322.68509741247, 58500.00000000042
139031.58374224976, 156999.99999999994
92760.10640955633, 104999.99999999997
126562.2139506659, 125499.9999999999
329003.0611820159, 249999.99999999977
168117.3693492546, 135999.9999999999
379176.2644278665, 377500.0000000003
139695.70552678563, 131000.00000000032
211078.4380962493, 235000.00000000026
145830.37494314802, 124000.0000000003
119602.51564731901, 123000.0000000001
125319.0894731069, 162999.99999999977
224936.56524988543, 246577.99999999983
275814.1796258469, 281213.0000000002
128104.47286267955, 137500.00000000023
143030.4731942048, 138000.00000000032
146718.56013698882, 137450.0
109784.26096566173, 120000.0000000002
188873.7640915002, 193000.0000000002
202531.11415041113, 193879.0000000003
272399.04572341987, 282922.0000000001
122109.40647777243, 104999.99999999997
263909.1100616827, 274999.9999999999
139893.38123277487, 133000.0
115941.32084256763, 125499.9999999999
201545.1343675189, 214999.99999999974
198760.68292527064, 229999.99999999997
146515.4185209559, 140000.0
118225.27483654779, 89999.99999999974
252227.01666840856, 256999.9999999998
171286.531938937, 207000.00000000023
198170.84118032624, 175899.99999999983
123305.60032455146, 122500.0
128127.21346209965, 124000.0000000003
179737.89184531002, 179899.99999999994
149529.09693468153, 127500.00000000032
139823.09958203282, 136500.00000000003
138134.84495944213, 141999.9999999997
261966.58132723553, 270999.99999999977
121204.23507004562, 140000.0
141045.42844655126, 118999.99999999999
197588.0204740012, 192139.99999999977
114032.02212356633, 64500.000000000226
198357.9290261738, 186500.00000000032
183296.20842910348, 159999.99999999985
182814.44197679323, 173999.99999999985
106473.99547785743, 120500.0000000003
370093.7507301821, 394617.00000000023
149035.81824305706, 149700.00000000003
160747.53317551216, 197000.00000000032
265342.7178489289, 190999.9999999998
451317.2282064552, 309999.99999999994
180144.0342313797, 179600.00000000003
127709.15482027606, 128999.99999999991
231415.69580085555, 239999.99999999985
101618.45643593988, 111999.99999999999
274440.2768815856, 287089.99999999977
120910.19498554424, 145000.00000000035
197844.36378759405, 185000.0
170330.016289828, 175000.00000000006
223353.35470457302, 210000.00000000012
264703.16367543093, 266500.00000000035
155856.4729001688, 142124.9999999999
131283.86013421207, 147500.00000000012
